Iteration,birefringence active L2,birefringence active negative penalty
1,0.3828413188457489,0.0
2,0.380487859249115,0.0
3,0.3780418932437897,0.0
4,0.3752467632293701,0.0
5,0.3720909655094147,0.0
6,0.36877045035362244,0.0
7,0.3651670813560486,0.0
8,0.3613927960395813,0.0
9,0.35763248801231384,0.0
10,0.35415002703666687,0.0
11,0.3509167432785034,0.0
12,0.34844231605529785,0.0
13,0.3465729355812073,0.0
14,0.3450469374656677,0.0
15,0.3440513014793396,0.0
16,0.34347003698349,0.0
17,0.3433387279510498,0.0
18,0.34353965520858765,0.0
19,0.3441104590892792,0.0
20,0.3449532985687256,0.0
21,0.34607258439064026,0.0
22,0.3474021255970001,0.0
23,0.34895434975624084,0.0
24,0.35064125061035156,0.0
25,0.3524796962738037,0.0
26,0.3543740510940552,0.0
27,0.3563747704029083,0.0
28,0.35837480425834656,0.0
29,0.3604687452316284,0.0
30,0.3625353276729584,0.0
31,0.3647402822971344,0.0
32,0.3669828176498413,0.0
33,0.3694022595882416,0.0
34,0.37189215421676636,0.0
35,0.374487042427063,0.0
36,0.3771003484725952,0.0
37,0.3797295391559601,0.0
38,0.3823837339878082,0.0
39,0.38504859805107117,0.0
40,0.38774174451828003,0.0
41,0.39044299721717834,0.0
42,0.3931681513786316,0.0
43,0.3958904445171356,0.0
44,0.39864009618759155,0.0
45,0.401361882686615,0.0
46,0.4041314721107483,0.0
47,0.40681642293930054,0.0
48,0.409600168466568,0.0
49,0.41215163469314575,0.0
50,0.4150269031524658,0.0
51,0.41744256019592285,0.0
52,0.4202898144721985,0.0
53,0.4226784110069275,0.0
54,0.42545756697654724,0.0
55,0.4277815520763397,0.0
56,0.4304724335670471,0.0
57,0.43271011114120483,0.0
58,0.4352990388870239,0.0
59,0.43743598461151123,0.0
60,0.43991371989250183,0.0
61,0.44194287061691284,0.0
62,0.4443018436431885,0.0
63,0.4462210536003113,0.0
64,0.4484494626522064,0.0
65,0.45025697350502014,0.0
66,0.45234414935112,0.0
67,0.45401811599731445,0.0
68,0.4559747278690338,0.0
69,0.4573894739151001,0.0
70,0.45919719338417053,0.0
71,0.4605289697647095,0.0
72,0.46221426129341125,0.0
73,0.4634168744087219,0.0
74,0.4648318290710449,0.0
75,0.46564236283302307,0.0
76,0.466733455657959,0.0
77,0.46735942363739014,0.0
78,0.4686376452445984,0.0
79,0.4696008265018463,0.0
80,0.47109255194664,0.0
81,0.4722680151462555,0.0
82,0.47370436787605286,0.0
83,0.47481080889701843,0.0
84,0.47613751888275146,0.0
85,0.47697126865386963,0.0
86,0.4780832529067993,0.0
87,0.47881799936294556,0.0
88,0.47980591654777527,0.0
89,0.4803142845630646,0.0
90,0.48112809658050537,0.0
91,0.4816114902496338,0.0
92,0.48240312933921814,0.0
93,0.48262670636177063,0.0
94,0.4833439886569977,0.0
95,0.48353368043899536,0.0
96,0.4841230809688568,0.0
97,0.4843767583370209,0.0
98,0.4849163889884949,0.0
99,0.48505285382270813,0.0
100,0.48544079065322876,0.0
101,0.48561596870422363,0.0
102,0.4860215485095978,0.0
103,0.4860094487667084,0.0
104,0.48613178730010986,0.0
105,0.4861825406551361,0.0
106,0.486332505941391,0.0
107,0.48644909262657166,0.0
108,0.4867095947265625,0.0
109,0.4869171380996704,0.0
110,0.48711729049682617,0.0
111,0.4873187243938446,0.0
112,0.48746156692504883,0.0
113,0.48761075735092163,0.0
114,0.48768723011016846,0.0
115,0.4878314435482025,0.0
116,0.48788294196128845,0.0
117,0.4880140721797943,0.0
118,0.48806703090667725,0.0
119,0.48813366889953613,0.0
120,0.48817262053489685,0.0
121,0.48822954297065735,0.0
122,0.48826345801353455,0.0
123,0.4883137345314026,0.0
124,0.48834335803985596,0.0
125,0.488379567861557,0.0
126,0.4884004592895508,0.0
127,0.4884338080883026,0.0
128,0.4884522557258606,0.0
129,0.4884810149669647,0.0
130,0.4885018467903137,0.0
131,0.48852136731147766,0.0
132,0.48853811621665955,0.0
133,0.4885556995868683,0.0
134,0.4885719418525696,0.0
135,0.48858842253685,0.0
136,0.48860418796539307,0.0
137,0.4886167049407959,0.0
138,0.4886288642883301,0.0
139,0.48864084482192993,0.0
140,0.4886527359485626,0.0
141,0.4886643588542938,0.0
142,0.48867589235305786,0.0
143,0.4886849820613861,0.0
144,0.4886939525604248,0.0
145,0.4887028932571411,0.0
146,0.48871174454689026,0.0
147,0.48872053623199463,0.0
148,0.4887292683124542,0.0
149,0.4887361526489258,0.0
150,0.48874300718307495,0.0
151,0.4887498915195465,0.0
152,0.4887567460536957,0.0
153,0.4887635111808777,0.0
154,0.4887702465057373,0.0
155,0.48877567052841187,0.0
156,0.48878103494644165,0.0
157,0.4887863099575043,0.0
158,0.48879167437553406,0.0
159,0.4887970983982086,0.0
160,0.488802433013916,0.0
161,0.48880669474601746,0.0
162,0.4888109862804413,0.0
163,0.48881518840789795,0.0
164,0.48881950974464417,0.0
165,0.488823801279068,0.0
166,0.48882806301116943,0.0
167,0.48883143067359924,0.0
168,0.48883485794067383,0.0
169,0.48883822560310364,0.0
170,0.48884162306785583,0.0
171,0.4888450503349304,0.0
172,0.48884841799736023,0.0
173,0.4888511598110199,0.0
174,0.48885390162467957,0.0
175,0.488856703042984,0.0
176,0.4888594150543213,0.0
177,0.4888620972633362,0.0
178,0.48886483907699585,0.0
179,0.4888671040534973,0.0
180,0.48886924982070923,0.0
181,0.4888714849948883,0.0
182,0.48887374997138977,0.0
183,0.48887601494789124,0.0
184,0.48887816071510315,0.0
185,0.4888799786567688,0.0
186,0.4888816475868225,0.0
187,0.48888352513313293,0.0
188,0.4888852834701538,0.0
189,0.48888707160949707,0.0
190,0.4888888895511627,0.0
191,0.48889029026031494,0.0
192,0.4888917803764343,0.0
193,0.48889318108558655,0.0
194,0.48889464139938354,0.0
195,0.48889610171318054,0.0
196,0.48889756202697754,0.0
197,0.48889872431755066,0.0
198,0.488899827003479,0.0
199,0.4889009892940521,0.0
200,0.48890215158462524,0.0
201,0.48890331387519836,0.0
202,0.4889044761657715,0.0
203,0.4889054000377655,0.0
204,0.4889064133167267,0.0
205,0.4889072775840759,0.0
206,0.4889082610607147,0.0
207,0.48890918493270874,0.0
208,0.4889101982116699,0.0
209,0.4889109432697296,0.0
210,0.4889116883277893,0.0
211,0.4889124631881714,0.0
212,0.48891326785087585,0.0
213,0.48891395330429077,0.0
214,0.4889147877693176,0.0
215,0.488915354013443,0.0
216,0.4889160096645355,0.0
217,0.4889165759086609,0.0
218,0.4889172911643982,0.0
219,0.48891791701316833,0.0
220,0.4889185130596161,0.0
221,0.48891907930374146,0.0
222,0.4889194965362549,0.0
223,0.4889199733734131,0.0
224,0.48892053961753845,0.0
225,0.48892107605934143,0.0
226,0.488921582698822,0.0
227,0.48892199993133545,0.0
228,0.4889224171638489,0.0
229,0.4889228045940399,0.0
230,0.48892322182655334,0.0
231,0.48892369866371155,0.0
232,0.4889240860939026,0.0
233,0.48892438411712646,0.0
234,0.48892468214035034,0.0
235,0.488925039768219,0.0
236,0.4889253079891205,0.0
237,0.48892566561698914,0.0
238,0.488925963640213,0.0
239,0.4889262616634369,0.0
240,0.4889265298843384,0.0
241,0.4889267683029175,0.0
242,0.4889270067214966,0.0
243,0.48892730474472046,0.0
244,0.48892754316329956,0.0
245,0.4889277517795563,0.0
246,0.4889279901981354,0.0
247,0.4889282286167145,0.0
248,0.4889284074306488,0.0
249,0.48892858624458313,0.0
250,0.48892882466316223,0.0
251,0.48892897367477417,0.0
252,0.4889291524887085,0.0
253,0.4889293313026428,0.0
254,0.48892951011657715,0.0
255,0.4889296889305115,0.0
256,0.4889299273490906,0.0
257,0.48892998695373535,0.0
258,0.4889301359653473,0.0
259,0.4889303147792816,0.0
260,0.48893049359321594,0.0
261,0.4889306128025055,0.0
262,0.48893073201179504,0.0
263,0.4889308512210846,0.0
264,0.48893097043037415,0.0
265,0.4889310896396637,0.0
266,0.48893120884895325,0.0
267,0.4889313578605652,0.0
268,0.48893147706985474,0.0
269,0.4889315366744995,0.0
270,0.4889315962791443,0.0
271,0.4889317750930786,0.0
272,0.4889318346977234,0.0
273,0.48893195390701294,0.0
274,0.4889320135116577,0.0
275,0.48893213272094727,0.0
276,0.48893219232559204,0.0
277,0.4889322519302368,0.0
278,0.48893237113952637,0.0
279,0.48893237113952637,0.0
280,0.4889324903488159,0.0
281,0.4889324903488159,0.0
282,0.4889325797557831,0.0
283,0.4889325797557831,0.0
284,0.4889325797557831,0.0
285,0.48893269896507263,0.0
286,0.4889327585697174,0.0
287,0.4889328181743622,0.0
288,0.4889328181743622,0.0
289,0.4889328181743622,0.0
290,0.48893293738365173,0.0
291,0.4889329969882965,0.0
292,0.4889329969882965,0.0
293,0.4889330565929413,0.0
294,0.48893311619758606,0.0
295,0.48893311619758606,0.0
296,0.48893317580223083,0.0
297,0.4889332354068756,0.0
298,0.4889332354068756,0.0
299,0.4889332950115204,0.0
300,0.4889332950115204,0.0
